1,Bitcoin,BTC,19483481,18704595553.360394,504791582977.02435
1027,Ethereum,ETH,120221729.26113613,7398005857.261826,190799002952.6523
1839,BNB,BNB,153848967.72632512,455377639.0245606,32462357169.41994
3408,USD Coin,USDC,26046311718.386158,4643294492.440524,26049089801.70274
52,XRP,XRP,53083046512,1058884551.1970676,25477236708.969746
2010,Cardano,ADA,35098203985.026,128095355.07414357,8657631253.163412
74,Dogecoin,DOGE,140978856383.70523,247422226.3574148,8618391362.28633
5426,Solana,SOL,410905782.992804,378336424.4631892,7302809826.734042
1958,TRON,TRX,89229454905.22046,287002365.3844241,7250304278.906486
11419,Toncoin,TON,3431892087.62,40983000.03783708,6219605486.681103
6636,Polkadot,DOT,1223143462.6119835,133692129.02597576,4864250783.334773
3890,Polygon,MATIC,9319469069.28493,237074362.98476824,4714145170.721415
2,Litecoin,LTC,73645751.72743528,307456354.99616057,4426227573.225325
1831,Bitcoin Cash,BCH,19502200,316392591.04223764,3943230324.3515334
512,Stellar,XLM,27507935211.402294,141938293.75964797,3394938963.4540715
5805,Avalanche,AVAX,353804714.0028677,129776557.29864095,3270047331.4667683
1975,Chainlink,LINK,538099970.4527867,160064758.50619882,3193088337.882438
328,Monero,XMR,18330801.20325512,59380798.32099757,2584243261.3530903
7083,Uniswap,UNI,577501031,83335852.08270058,2429690553.723884
3794,Cosmos,ATOM,364092259,105127193.15782079,2325038324.881104
1321,Ethereum Classic,ETC,142955769.54379165,73925611.35836387,2147147657.8442664
4642,Hedera,HBAR,33207534181.584694,29123952.93995174,1548946388.0358107
2280,Filecoin,FIL,446648967,95594671.13433227,1385702183.4543746
8916,Internet Computer,ICP,443826683.9469093,20493007.53511098,1309901266.9695194
8000,Lido DAO,LDO,888433613.4206406,40974736.15912362,1299873135.1072857
3635,Cronos,CRO,25263013692,6870590.29807866,1272677432.4445035
21794,Aptos,APT,230225466.82420376,96031090.47036347,1150236065.564458
3077,VeChain,VET,72714516834,70067914.83806543,1146577809.6134896
3155,Quant,QNT,12072738,18388528.10489322,1111558991.7458458
1518,Maker,MKR,977631.03695089,77568764.13093248,1076644569.2152243
11840,Optimism,OP,798517235,129976745.50956814,1056718466.1161646
6535,NEAR Protocol,NEAR,941671517,69996257.60180786,1011032736.1890264
11841,Arbitrum,ARB,1275000000,239177646.28774828,983390699.569522
7278,Aave,AAVE,14536127.39400249,65988664.64336379,769807357.5408936
6719,The Graph,GRT,9181547259.420563,27244671.84754988,727042413.1665294
4030,Algorand,ALGO,7828472175.966095,20037868.91241189,703063143.9709452
4847,Stacks,STX,1405746532.226959,29810890.63474906,623817999.6919286
2011,Tezos,XTZ,952280459.476248,21718653.0947617,605707028.9362767
1765,EOS,EOS,1102432636.1311,89670898.65023403,602127436.6900073
6892,MultiversX,EGLD,25951940,12712753.75472551,599057444.5241534
3602,Bitcoin SV,BSV,19266076.64423905,21130950.42520934,597418609.5798147
6783,Axie Infinity,AXS,140847525.92450938,21138924.67730967,588307413.7966554
2416,Theta Network,THETA,1000000000,9770347.15255523,585952538.9542696
6210,The Sandbox,SAND,2064931926.2233226,47419482.73810399,585126141.3272607
10603,Immutable,IMX,1167499199.0700243,12002031.34501446,569222622.8673795
7226,Injective,INJ,83755555.66,38273407.63370278,566761293.053103
5690,Render,RNDR,371908453.10879594,40671780.99129346,558744955.8351473
2586,Synthetix,SNX,269896175.1042376,30418567.17940811,552576411.4639697
3513,Fantom,FTM,2803634835.5265927,38416423.55930216,529622073.76206636
1966,Decentraland,MANA,1893095370.6427295,41186067.87349575,513029675.31288874
4157,THORChain,RUNE,338575123,46532250.04298244,501899515.03796506
1376,Neo,NEO,70538831,22515313.74842665,497830595.0805859
4705,PAX Gold,PAXG,249134.667,5566293.80092467,471582404.7805481
4846,Kava,KAVA,761013950,11918971.8200639,462025751.2823365
2943,Rocket Pool,RPL,19694369.84690771,3491102.59665771,434665964.66836816
4558,Flow,FLOW,1036200000,26970439.76810828,421062072.3110248
18876,ApeCoin,APE,368593750,52970144.92014634,416746550.24298096
4066,Chiliz,CHZ,7401879904.822483,29592308.1661679,413397848.6567464
1437,Zcash,ZEC,16328268.75,42762495.23151857,405685771.9686119
4256,Klaytn,KLAY,3187339251.0609,9018304.83467037,396428183.4739135
6953,Frax Share,FXS,73536835.27936037,23809706.20259717,371396352.1401522
7334,Conflux,CFX,3261865334.1742287,21708755.21487436,365878479.16263664
6538,Curve DAO Token,CRV,875844835,31430694.89074589,355153331.2276052
8646,Mina,MINA,966755412.8400393,5886325.64212044,355187849.4324314
20947,Sui,SUI,791777575.076923,103218527.50577061,337021665.2151636
7080,Gala,GALA,23649813145.40033,48778983.98568556,331664526.7864753
5964,Trust Wallet Token,TWT,416649900,69166734.38977528,322122641.31089044
12885,Astar,ASTR,5255982292,17405489.52762198,302822502.2016739
11156,dYdX,DYDX,156256174,33284656.51367416,294865658.33382505
131,Dash,DASH,11449622.88131176,42773525.4662831,289981568.7576572
5692,Compound,COMP,7825162.30945401,26884913.40770562,287530994.29273456
11857,GMX,GMX,9012794.62650684,9260442.37368056,283125610.2303792
7501,WOO Network,WOO,1750207618.1530862,9783877.04221729,278364132.8138056
7950,Flare,FLR,22975455572.56159,2777511.78728465,270647339.0858534
5632,Arweave,AR,65454185,6809476.70810196,260047966.4096146
7653,Oasis Network,ROSE,6542267493,12119141.51212712,247559173.1802477
2469,Zilliqa,ZIL,15867699446.7699,13769013.06075229,243285311.47946578
1697,Basic Attention Token,BAT,1489950991.7326057,13745933.43548051,242910889.59821394
8119,SafePal,SFP,420833333,13030382.10329738,241541359.9971545
8104,1inch Network,1INCH,1029233089.445446,17918077.31941851,235687605.38613188
1934,Loopring,LRC,1331648782.6573877,13833269.55100771,232029835.81857955
2130,Enjin Coin,ENJ,1000000000,39653596.63971731,228742075.49374142
873,NEM,XEM,8999999999,2514009.46690452,216429211.3988122
1684,Qtum,QTUM,104755842,20590686.03128105,215783051.00449815
2424,SingularityNET,AGIX,1232684305.8849297,22439283.46284922,215173647.9278406
13855,Ethereum Name Service,ENS,29661415.72544834,7317435.93363963,213141468.01027268
5567,Celo,CELO,511790944,20087689.06610772,212950797.91025382
23149,Sei,SEI,1800000000,45899332.34908609,209142338.69628468
8536,Mask Network,MASK,82112500,42940867.63107879,200296833.91037565
5665,Helium,HNT,143934820.83030766,1243963.53168089,199903820.08924404
3911,Ocean Protocol,OCEAN,613099140.9978136,19861995.79389232,190124710.878365
9903,Convex Finance,CVX,80376257.24773185,6985443.87885058,188563337.4260838
2577,Ravencoin,RVN,12963000634.705597,4270241.51791694,187436590.0201213
3773,Fetch.ai,FET,813165283.9580766,28804203.24197356,186613752.2401359
5488,JUST,JST,8902080000,23669626.52861012,183710540.4895157
2682,Holo,HOT,171989009269.20355,8347197.69218621,178031140.69421637
3783,Ankr,ANKR,10000000000,19037641.40921348,175899609.573758
5864,yearn.finance,YFI,33060.01033932,28607566.24187722,171129679.8976195
3640,Livepeer,LPT,28996337.11243318,28972504.36089003,171091221.4474796
1274,Waves,WAVES,112468936,61430750.29063682,169926750.0126232
8425,JasmyCoin,JASMY,48899999998.88511,18611769.22088821,169864776.41548625
18069,STEPN,GMT,1186694805.328621,18322973.65890122,169861116.23015586
1680,Aragon,ANT,40029851.92983684,10543937.84876595,167973074.13010037
5728,Balancer,BAL,52058169.73776126,4137298.2238468,165641891.2559523
1455,Golem,GLM,1000000000,3232629.92160092,161763839.6803251
7455,Audius,AUDIO,1113298607,4094748.74874311,160767328.59662378
23121,Blur,BLUR,916881467.8462709,22372730.94533986,155582511.2141866
5034,Kusama,KSM,8470098.05726206,7382326.21882816,151247789.32470754
2099,ICON,ICX,966709858.9549853,2575120.07670729,150087718.27799535
12999,ssv.network,SSV,10000000,6123949.42955948,147135703.04009995
1042,Siacoin,SC,55124425420.44327,1513512.42592018,146998117.05055952
17751,Threshold,T,9009327021.745945,4054035.27308403,146815367.29610083
2777,IoTeX,IOTX,9444386767,4153963.37137401,144166004.65573433
8719,Illuvium,ILV,3575742.84587925,7042928.9764542,142254615.2810641
4279,Solar,SXP,577420953.6172107,8543674.17829217,141521003.10041538
21296,EthereumPoW,ETHW,107818999.04993,3279824.58131473,140852241.14678285
1896,0x Protocol,ZRX,847496054.8027713,13651345.33371841,140304912.11289003
6758,SushiSwap,SUSHI,231133656.3057464,15323452.21087689,134056119.86833248
2566,Ontology,ONT,875249524,6611909.43540764,133593170.89063922
4679,Band Protocol,BAND,133885547.157094,3884498.38428569,131099628.37832849
13502,Worldcoin,WLD,129810227.89467716,77920798.3512485,130429289.4903178
9543,Biconomy,BICO,657617262.0365486,1637830.40013117,129882497.35865983
2405,IOST,IOST,18708894189,6498233.39026625,126418532.81147891
5647,Kadena,KDA,245952582.01408,3279402.41963662,125597738.80031711
3945,Harmony,ONE,13517794159.442501,9636737.68497981,125410190.45774575
6836,Moonbeam,GLMR,736037224,2395119.86206785,122749017.52841811
2570,TomoChain,TOMO,96830754,16550733.34671678,117572925.22997299
13523,Merit Circle,MC,429157126.1722155,4553352.90605716,114946486.92855299
1772,Storj,STORJ,389954418.67297375,56823450.18831983,114325003.25632918
4948,Nervos Network,CKB,42174244842.588524,1097063.23711823,110730891.55439308
5691,SKALE,SKL,4699519337,14701403.69114991,104916373.38021237
14783,MAGIC,MAGIC,236591768.59952295,31034104.04570323,103406850.97083496
109,DigiByte,DGB,16496419944.441414,2539731.58471776,102557281.37429619
11877,Galxe,GAL,84890332.70909333,108704947.32321568,102117379.89758286
5617,UMA,UMA,73777389.60926998,4979025.44873731,97792588.42244454
1698,Horizen,ZEN,14114725,5040767.41658817,96473864.85145037
18934,Stargate Finance,STG,204338417.4544445,52572560.2962574,93410890.8556194
6958,Alchemy Pay,ACH,6729782669.884082,8464908.01381981,92611747.3684117
7737,API3,API3,86421978,5177519.6343752,88567047.09709659
1788,Metal DAO,MTL,66588888,32920270.00152015,88436315.01251553
3964,Reserve Rights,RSR,50600000000,3224882.61031673,88048638.9084038
5444,Cartesi,CTSI,742552410.0252277,2806686.94200293,87743226.97680432
3814,Celer Network,CELR,7743424106.990592,1752293.62346281,86431487.5897429
9444,Kyber Network Crystal v2,KNC,170476561.2004423,16889476.07498073,85208361.3904504
1567,Nano,XNO,133248297.197,1334389.96228305,81631174.29146044
20396,Kaspa,KAS,20609886550.42101,18807165.50643863,852524247.3590113
9481,Pendle,PENDLE,234685588.24463487,10989177.93961619,130271272.37401506
11396,JOE,JOE,336436965,7654174.930126,80835953.93539427
23254,Core,CORE,158442043.94242167,6901305.16180309,77975725.36896384
24613,Open Campus,EDU,187395833.33975,6781726.19833102,77762383.55539343
21846,SPACE ID,ID,375323177.17843705,20786415.59636708,75908709.84442861
10903,Coin98,C98,572777767,8462991.28602267,74921532.70286432
1637,iExec RLC,RLC,72382548.06525736,15168660.58990636,72138735.34791021
7429,Liquity,LQTY,93416244.34491901,13521879.34816698,71750422.03005677
6843,Radworks,RAD,51455978.65634566,7662763.94421265,67363110.97264856
1816,Civic,CVC,1000000000,1254313.80706815,66550381.237695895
3978,Chromia,CHR,686549902,9325395.08401479,65461087.119237415
25028,Ordinals,ORDI,21000000,18795716.18878099,64959764.63705734
2780,NKN,NKN,754831361.6775341,2595076.63165867,63732961.03055616
2071,Request,REQ,999717850.6093224,512574.40147995,62756274.17379283
22461,Hashflow,HFT,211349271.48380005,8446788.23579035,62374394.05614195
7232,Stella,ALPHA,822000000.0000001,2327127.80425869,60790007.71708777
1808,OMG Network,OMG,140245398.24513277,22988531.03891275,60180985.54744305
1886,Dent,DENT,99842378348.73587,2143344.41762126,59049545.71938969
21106,Radiant Capital,RDNT,298896327.097,9617721.12707359,59042545.46542286
10052,Gitcoin,GTC,65042853.56069586,4037513.11881685,58569575.00569665
2505,Bluzelle,BLZ,411903756.49805117,27043184.74962995,58050299.40270377
5026,Orchid,OXT,962629339.4279902,7771868.4569813,57797359.90894072
23037,Hifi Finance,HIFI,95012805.11,95333438.45541655,57460733.584279984
7242,cVault.finance,CORE,10000,15965.3413908,56714694.845942535
7102,Linear Finance,LINA,5609830832.933109,12111565.31761309,56418629.09177164
1727,Bancor,BNT,144901491.32822365,2804183.43654462,56025052.6631736
5824,Smooth Love Potion,SLP,41535041497,7559984.16442508,55855556.70214133
10688,Yield Guild Games,YGG,273511035.8863075,61923832.14355076,55596016.492212646
24781,CyberConnect,CYBER,11038000,120649737.39801465,55538999.41612726
693,Verge,XVG,16521293781.573189,3809567.05480342,54933096.91640903
11289,Spell Token,SPELL,107405628968.52492,92506159.87654832,54972008.31187763
4039,ARPA,ARPA,1242888889,13286741.26868115,54453217.58367422
11232,Highstreet,HIGH,43951252.09937503,13799107.76832479,53704501.511636384
23635,BinaryX,BNX,267283514.98949108,2291572.66961011,52629051.87546657
5604,Secret,SCRT,211069154,773529.94998463,51908843.886805534
18037,Maverick Protocol,MAV,250000000,4442634.08266126,51572327.222402126
4134,Akropolis,AKRO,4366531793.304423,19463947.09078032,50952579.84705729
27565,Arkham,ARKM,150000000,15450656.32245798,50661999.07916789
10529,Sun (New),SUN,9606694722,10425196.08084696,50491193.156424485
5117,Origin Protocol,OGN,559254839,39881772.01851487,50402883.214781426
3992,COTI,COTI,1255522196.67,4006107.38462319,50355752.64074657
17081,LooksRare,LOOKS,928371570,2386239.86496803,49217998.028463446
1586,Ark,ARK,175549414,11079406.91829313,46501990.44497622
7150,Flamingo,FLM,513504006.866812,12528619.57246169,45865240.007367
21351,Sweat Economy,SWEAT,6618294333.83,1060116.66100153,45822548.75087887
2297,StormX,STMX,10000000000,6046708.06757473,45700465.11251067
4944,Tellor,TRB,1703441.75593047,36760430.56821185,45497145.0585482
14806,ConstitutionDAO,PEOPLE,5060137334.7,5742040.50640665,45339746.73652217
7672,Unifi Protocol DAO,UNFI,5824783.86676566,23919073.32311463,45062640.01748027
4092,Dusk,DUSK,421164409.31632507,5795939.12446191,43267414.010881685
2539,Ren,REN,999127500.3618875,7545030.0572069,42673524.02870922
4807,Shentu,CTK,93682035,2102228.56633002,41720330.59107007
7224,DODO,DODO,455104664.54481363,9101118.95003101,41386830.572497584
6731,Tokamak Network,TON,35773415,650415.2942987,41386075.66170713
9421,Ampleforth Governance Token,FORTH,15140481.24460789,7489122.87852526,40262771.70813551
5198,Creditcoin,CTC,263502635,20437286.26625353,39526083.130715534
7859,Badger DAO,BADGER,19901833.73252358,2197092.85200644,38633241.60515025
17917,RSS3,RSS3,434879940.55424964,5474362.63885683,38578705.78941541
22764,Hooked Protocol,HOOK,50000000,4833358.88472677,37883538.531218804
8766,MyNeighborAlice,ALICE,51240907.27,11034737.11891847,37580202.10047916
6928,Bella Protocol,BEL,65000000,5638402.51944662,37327495.274738446
11568,Adventure Gold,AGLD,70170001,15780794.76875227,37296320.71008459
18860,Zebec,ZBC,3257486148,12739292.90096045,36940717.77227979
1817,Voyager Token,VGX,278482214.1856918,8261778.82134185,35933614.50287618
9119,Alien Worlds,TLM,3673750093.8475,6724095.68667724,35276639.30482183
11374,Mines of Dalarnia,DAR,398953623,9427662.88139706,33670317.246336915
7725,TrueFi,TRU,1067203485.0731033,4452472.9856068,33055704.87975898
10746,Biswap,BSW,467052118,28779639.93222523,31020969.348349966
10188,Automata Network,ATA,425989022.10714287,1552416.58860985,31015994.36499027
2348,Measurable Data Token,MDT,676157012.5,5275721.71358144,30534676.187327012
6951,Reef,REEF,22821409581,7184274.45860019,30466893.683961723
3928,IDEX,IDEX,673858613.5007784,3576042.65183871,29917389.376338992
20873,LeverFi,LEVER,24093376915.759796,9049543.86128861,29885034.464967724
2856,CEEK VR,CEEK,805717779.245471,994260.65630963,29843375.827280123
2398,SelfKey,KEY,5304969445.705637,10647713.68846614,28882499.386903796
8602,Bounce Token,AUCTION,6500020,2480566.35062335,28560143.90213209
7064,BakeryToken,BAKE,289770513.96202815,12964270.10589948,27336567.13434649
10180,Gomining,GMT,274472650.16,1922315.39793906,25059007.22073612
6833,Litentry,LIT,39619382.63,7414107.41095272,24122090.619566604
13969,Phoenix,PHB,44347495,3509203.89216545,23831735.016288612
14556,Boba Network,BOBA,171624231.86,827450.47970038,20261369.002419233
8707,Alpaca Finance,ALPACA,150850700.40328836,2334370.53743446,19487999.36809661
18679,Onyxcoin,XCN,25799615351.610653,2823708.16159665,19268557.808009077
5309,OG Fan Token,OG,3858038,25550577.6913382,17530909.91372324
5957,DFI.Money,YFII,38596,3322626.01141618,16272806.197819412
2081,AirDAO,AMB,1703242847,1682317.49642932,12724221.903411055
2289,Gifto,GFT,999271531.58001,960884.27818083,8378653.972570242
19778,Step App,FITFI,1993894967,15762226.47366538,6056187.3754643975
