ETHUSDT,2023-09-22 23:19:00,1594.41,1594.41,1594.42,1594.41,563.74,1
ETHUSDT,2023-09-22 15:01:00,1597.69,1597.68,1598,1597.68,2249.81,1
ETHUSDT,2023-09-22 15:00:00,1596.84,1597.69,1597.69,1596.84,3924.12,1
ETHUSDT,2023-09-22 14:59:00,1596.91,1596.84,1596.92,1596.83,559.96,1
ETHUSDT,2023-09-22 14:58:00,1596.91,1596.91,1597.3,1596.91,559.86,1
ETHUSDT,2023-09-22 14:57:00,1597.29,1596.91,1597.44,1596.91,567.66,1
ETHUSDT,2023-09-22 14:56:00,1597.19,1597.29,1597.49,1597.19,3457.82,1
ETHUSDT,2023-09-22 14:55:00,1597.19,1597.19,1597.19,1597.19,0.22,1
ETHUSDT,2023-09-22 14:54:00,1597.19,1597.19,1597.33,1597.19,0.12,1
ETHUSDT,2023-09-22 14:53:00,1597.01,1597.19,1597.2,1597.01,559.89,1
ETHUSDT,2023-09-22 14:52:00,1597.49,1597.01,1597.5,1597.01,2238.85,1
ETHUSDT,2023-09-22 14:51:00,1596.77,1597.49,1597.56,1596.77,4866.57,1
ETHUSDT,2023-09-22 14:50:00,1596.68,1596.77,1596.77,1596.68,1685.57,1
ETHUSDT,2023-09-22 14:49:00,1597.1,1596.68,1597.11,1596.68,1119.72,1
ETHUSDT,2023-09-22 14:48:00,1597.51,1597.1,1597.52,1597.1,3363.81,1
ETHUSDT,2023-09-22 14:47:00,1597.59,1597.51,1597.6,1597.51,0.17,1
ETHUSDT,2023-09-22 14:46:00,1597.73,1597.59,1597.74,1597.59,1678.72,1
ETHUSDT,2023-09-22 14:45:00,1597.46,1597.73,1597.78,1597.46,4491.12,1
ETHUSDT,2023-09-22 14:44:00,1597.48,1597.46,1597.49,1597.46,559.95,1
ETHUSDT,2023-09-22 14:43:00,1597.67,1597.48,1597.68,1597.32,559.68,1
ETHUSDT,2023-09-22 14:42:00,1597.69,1597.67,1597.7,1597.67,1119.2,1
ETHUSDT,2023-09-22 14:41:00,1597.67,1597.69,1597.79,1597.55,2238.37,1
ETHUSDT,2023-09-22 14:40:00,1596.9,1597.67,1597.68,1596.9,4477.08,1
ETHUSDT,2023-09-22 14:39:00,1596.62,1596.9,1596.91,1596.62,2799.32,1
ETHUSDT,2023-09-22 14:38:00,1595.92,1596.62,1596.62,1595.89,4480.86,1
ETHUSDT,2023-09-22 14:37:00,1595.79,1595.92,1595.92,1595.79,1135.11,1
ETHUSDT,2023-09-22 14:36:00,1596.82,1595.79,1596.83,1595.79,2815.6,1
ETHUSDT,2023-09-22 14:35:00,1596.49,1596.82,1596.85,1596.49,1679.64,1
ETHUSDT,2023-09-22 14:34:00,1596.99,1596.49,1596.99,1596.49,3918.62,1
ETHUSDT,2023-09-22 14:33:00,1595.86,1596.99,1596.99,1595.85,6160.89,1
ETHUSDT,2023-09-22 14:32:00,1595.86,1595.86,1595.86,1595.36,1136.68,1
ETHUSDT,2023-09-22 14:31:00,1595.67,1595.86,1595.86,1595.35,3936.92,1
ETHUSDT,2023-09-22 14:30:00,1595.73,1595.67,1595.73,1595.58,576.38,1
ETHUSDT,2023-09-22 14:29:00,1595.72,1595.73,1595.73,1595.72,573.37,1
ETHUSDT,2023-09-22 14:28:00,1596.01,1595.72,1596.1,1595.72,2241.1,1
ETHUSDT,2023-09-22 14:27:00,1596.22,1596.01,1596.22,1595.99,1120.37,1
ETHUSDT,2023-09-22 14:26:00,1595.91,1596.22,1596.22,1595.91,1883.01,1
ETHUSDT,2023-09-22 14:25:00,1595.91,1595.91,1596,1595.91,560.25,1
ETHUSDT,2023-09-22 14:24:00,1595.05,1595.91,1595.94,1595.05,1682,1
ETHUSDT,2023-09-22 14:23:00,1595.01,1595.05,1595.73,1595.01,3377.46,1
ETHUSDT,2023-09-22 14:22:00,1595.04,1595.01,1595.04,1595.01,0.1,1
ETHUSDT,2023-09-22 14:21:00,1595.01,1595.04,1595.04,1595.01,0.19,1
ETHUSDT,2023-09-22 14:20:00,1595.04,1595.01,1595.04,1595.01,0.07,1
ETHUSDT,2023-09-22 14:19:00,1595.03,1595.04,1595.06,1595.03,0.09,1
ETHUSDT,2023-09-22 14:18:00,1595.06,1595.03,1595.06,1595.03,0.1,1
ETHUSDT,2023-09-22 14:17:00,1595.14,1595.06,1595.14,1595.03,1125.46,1
ETHUSDT,2023-09-22 14:16:00,1595.43,1595.14,1595.43,1595.11,560.5,1
ETHUSDT,2023-09-22 14:15:00,1595.13,1595.43,1595.43,1595.13,0.7,1
ETHUSDT,2023-09-22 14:14:00,1595.52,1595.13,1595.52,1595.13,1681.08,1
ETHUSDT,2023-09-22 14:13:00,1595.44,1595.52,1595.59,1595.14,560.48,1
ETHUSDT,2023-09-22 14:12:00,1594.67,1595.44,1595.44,1594.67,2241.94,1
ETHUSDT,2023-09-22 14:11:00,1594.51,1594.67,1594.68,1594.51,1121.38,1
ETHUSDT,2023-09-22 14:10:00,1594.53,1594.51,1594.54,1594.51,1682.05,1
ETHUSDT,2023-09-22 14:09:00,1594.53,1594.53,1594.68,1594.53,0.14,1
ETHUSDT,2023-09-22 14:08:00,1594.68,1594.53,1594.68,1594.53,1681.95,1
ETHUSDT,2023-09-22 14:07:00,1594.68,1594.68,1594.68,1594.61,0.17,1
ETHUSDT,2023-09-22 14:06:00,1594.68,1594.68,1594.68,1594.61,0.13,1
ETHUSDT,2023-09-22 14:05:00,1594.62,1594.68,1594.68,1594.61,560.76,1
ETHUSDT,2023-09-22 14:04:00,1594.64,1594.62,1594.65,1594.53,1121.32,1
ETHUSDT,2023-09-22 14:03:00,1594.2,1594.64,1594.68,1594.2,5047.68,1
ETHUSDT,2023-09-22 14:02:00,1594.3,1594.2,1594.3,1594.2,591.53,1
ETHUSDT,2023-09-22 14:01:00,1593.99,1594.3,1594.36,1593.99,3928.51,1
ETHUSDT,2023-09-22 14:00:00,1593.28,1593.99,1593.99,1593.28,2805,1
ETHUSDT,2023-09-22 13:59:00,1593.25,1593.28,1593.35,1593.25,4488.85,1
ETHUSDT,2023-09-22 13:58:00,1593.35,1593.25,1593.56,1593.25,2244.54,1
ETHUSDT,2023-09-22 13:57:00,1593.88,1593.35,1593.88,1593.34,3927.02,1
ETHUSDT,2023-09-22 13:56:00,1593.66,1593.88,1593.88,1593.65,0.17,1
ETHUSDT,2023-09-22 13:55:00,1593.45,1593.66,1593.66,1593.45,2895.18,1
ETHUSDT,2023-09-22 13:54:00,1593.4,1593.45,1593.45,1593.4,561.23,1
ETHUSDT,2023-09-22 13:53:00,1593.94,1593.4,1593.95,1593.39,3365.67,1
ETHUSDT,2023-09-22 13:52:00,1593.39,1593.94,1593.95,1593.19,4488.37,1
ETHUSDT,2023-09-22 13:51:00,1593.73,1593.39,1593.75,1593.38,561.58,1
ETHUSDT,2023-09-22 13:50:00,1593.48,1593.73,1593.73,1593.26,3927.49,1
ETHUSDT,2023-09-22 13:49:00,1594.02,1593.48,1594.03,1593.48,5616.18,1
ETHUSDT,2023-09-22 13:48:00,1594.35,1594.02,1594.35,1594.02,3367.42,1
ETHUSDT,2023-09-22 13:47:00,1594.55,1594.35,1594.55,1594.18,2244.08,1
ETHUSDT,2023-09-22 13:46:00,1594.46,1594.55,1594.69,1594.46,3364.12,1
ETHUSDT,2023-09-22 13:45:00,1594.11,1594.46,1594.48,1594,1685.17,1
ETHUSDT,2023-09-22 13:44:00,1594.7,1594.11,1594.99,1594.1,3924.43,1
ETHUSDT,2023-09-22 13:43:00,1594.06,1594.7,1594.7,1593.98,5607.61,1
ETHUSDT,2023-09-22 13:42:00,1594.33,1594.06,1594.33,1593.88,0.09,1
ETHUSDT,2023-09-22 13:41:00,1593.79,1594.33,1594.33,1593.79,1682.78,1
ETHUSDT,2023-09-22 13:40:00,1593.8,1593.79,1593.82,1593.69,1682.83,1
ETHUSDT,2023-09-22 13:39:00,1594.3,1593.8,1594.31,1593.6,4491.21,1
ETHUSDT,2023-09-22 13:38:00,1594.52,1594.3,1594.52,1594.3,560.75,1
ETHUSDT,2023-09-22 13:37:00,1594.62,1594.52,1594.62,1594.32,2804.63,1
ETHUSDT,2023-09-22 13:36:00,1595.03,1594.62,1595.04,1594.62,1121.12,1
ETHUSDT,2023-09-22 13:35:00,1595.54,1595.03,1595.54,1595.03,2241.63,1
ETHUSDT,2023-09-22 13:34:00,1595.55,1595.54,1595.56,1595.51,2802.68,1
ETHUSDT,2023-09-22 13:33:00,1595.42,1595.55,1595.8,1595.41,1680.94,1
ETHUSDT,2023-09-22 13:32:00,1594.65,1595.42,1595.44,1594.65,1681.17,1
ETHUSDT,2023-09-22 13:31:00,1594.65,1594.65,1594.66,1594.61,2803.14,1
ETHUSDT,2023-09-22 13:30:00,1594.6,1594.65,1594.69,1594.6,2803.18,1
ETHUSDT,2023-09-22 13:29:00,1594.6,1594.6,1594.66,1594.46,1121.47,1
ETHUSDT,2023-09-22 13:28:00,1594.6,1594.6,1594.67,1594.59,1121.32,1
ETHUSDT,2023-09-22 13:27:00,1594.62,1594.6,1594.8,1594.59,2242.56,1
ETHUSDT,2023-09-22 13:26:00,1594.2,1594.62,1594.69,1594.2,4485.75,1
ETHUSDT,2023-09-22 13:25:00,1593.26,1594.2,1594.39,1593.21,5608.81,1
ETHUSDT,2023-09-22 13:24:00,1594.26,1593.26,1594.39,1593.26,9053.14,1
ETHUSDT,2023-09-22 13:23:00,1594.78,1594.26,1594.85,1594.26,3926.65,1
ETHUSDT,2023-09-22 13:22:00,1595,1594.78,1595.15,1594.78,2242.16,1
ETHUSDT,2023-09-22 13:21:00,1595.45,1595,1595.45,1595,2241.64,1
ETHUSDT,2023-09-22 13:20:00,1596.24,1595.45,1596.24,1595.45,5041.54,1
ETHUSDT,2023-09-22 13:19:00,1596.38,1596.24,1596.38,1596,560.22,1
ETHUSDT,2023-09-22 13:18:00,1596.23,1596.38,1596.38,1596.23,2240.27,1
ETHUSDT,2023-09-22 13:17:00,1596.62,1596.23,1596.62,1596.22,561.48,1
ETHUSDT,2023-09-22 13:16:00,1596.15,1596.62,1596.7,1596.15,3922.49,1
ETHUSDT,2023-09-22 13:15:00,1596.2,1596.15,1596.84,1596.15,1680.31,1
ETHUSDT,2023-09-22 13:14:00,1596.2,1596.2,1596.2,1596.15,0.15,1
ETHUSDT,2023-09-22 13:13:00,1596.19,1596.2,1596.2,1596.15,662.17,1
ETHUSDT,2023-09-22 13:12:00,1595.86,1596.19,1596.22,1595.85,1680.71,1
ETHUSDT,2023-09-22 13:11:00,1596.16,1595.86,1596.16,1595.77,1120.4,1
ETHUSDT,2023-09-22 13:10:00,1596.02,1596.16,1596.16,1596.02,0.09,1
ETHUSDT,2023-09-22 13:09:00,1596.02,1596.02,1596.16,1596.02,0.09,1
ETHUSDT,2023-09-22 13:08:00,1596.15,1596.02,1596.16,1596.02,1120.24,1
ETHUSDT,2023-09-22 13:07:00,1596.15,1596.15,1596.16,1596.15,0.15,1
ETHUSDT,2023-09-22 13:06:00,1596.09,1596.15,1596.23,1596.09,1120.25,1
ETHUSDT,2023-09-22 13:05:00,1595.59,1596.09,1596.1,1595.59,2240.93,1
ETHUSDT,2023-09-22 13:04:00,1595.17,1595.59,1595.59,1595.17,594.92,1
ETHUSDT,2023-09-22 13:03:00,1595.38,1595.17,1595.39,1595.17,560.47,1
ETHUSDT,2023-09-22 13:02:00,1595.47,1595.38,1595.47,1595.34,2241.5,1
ETHUSDT,2023-09-22 13:01:00,1595.13,1595.47,1595.47,1595.12,2272.4,1
ETHUSDT,2023-09-22 13:00:00,1594.8,1595.13,1595.13,1594.79,1121.16,1
ETHUSDT,2023-09-22 12:59:00,1594.69,1594.8,1594.8,1594.69,560.69,1
ETHUSDT,2023-09-22 12:58:00,1595.29,1594.69,1595.29,1594.6,560.48,1
ETHUSDT,2023-09-22 12:57:00,1595.42,1595.29,1595.43,1595.28,572.62,1
ETHUSDT,2023-09-22 12:56:00,1595.3,1595.42,1595.42,1595.28,1120.87,1
ETHUSDT,2023-09-22 12:55:00,1595.3,1595.3,1595.3,1595.3,0.14,1
ETHUSDT,2023-09-22 12:54:00,1595.29,1595.3,1595.3,1595.29,8.1,1
ETHUSDT,2023-09-22 12:53:00,1595.29,1595.29,1595.29,1595.15,0.26,1
ETHUSDT,2023-09-22 12:52:00,1594.92,1595.29,1595.29,1594.92,7.66,1
ETHUSDT,2023-09-22 12:51:00,1594.78,1594.92,1595.16,1594.78,1121.58,1
ETHUSDT,2023-09-22 12:50:00,1594.97,1594.78,1594.97,1594.78,636,1
ETHUSDT,2023-09-22 12:49:00,1594.65,1594.97,1594.97,1594.65,0.1,1
ETHUSDT,2023-09-22 12:48:00,1595.01,1594.65,1595.01,1594.65,560.68,1
ETHUSDT,2023-09-22 12:47:00,1594.99,1595.01,1595.01,1594.99,1139.88,1
ETHUSDT,2023-09-22 12:46:00,1595.46,1594.99,1595.46,1594.99,2241.76,1
ETHUSDT,2023-09-22 12:45:00,1595.17,1595.46,1595.5,1595.16,2241.66,1
ETHUSDT,2023-09-22 12:44:00,1595.16,1595.17,1595.21,1595.16,560.53,1
ETHUSDT,2023-09-22 12:43:00,1594.75,1595.16,1595.38,1594.69,2803.44,1
ETHUSDT,2023-09-22 12:42:00,1595.21,1594.75,1595.38,1594.75,1120.93,1
ETHUSDT,2023-09-22 12:41:00,1595.27,1595.21,1595.4,1595.17,6163.89,1
ETHUSDT,2023-09-22 12:40:00,1595.18,1595.27,1595.27,1595.07,560.55,1
ETHUSDT,2023-09-22 12:39:00,1595.08,1595.18,1595.18,1595.07,0.09,1
ETHUSDT,2023-09-22 12:38:00,1594.96,1595.08,1595.08,1594.79,4484.43,1
ETHUSDT,2023-09-22 12:37:00,1594.81,1594.96,1595.23,1594.81,2241.93,1
ETHUSDT,2023-09-22 12:36:00,1594.46,1594.81,1594.89,1594.07,2803.6,1
ETHUSDT,2023-09-22 12:35:00,1594.46,1594.46,1594.46,1594.46,0.12,1
ETHUSDT,2023-09-22 12:34:00,1593.8,1594.46,1594.46,1593.8,1123.68,1
ETHUSDT,2023-09-22 12:33:00,1594.08,1593.8,1594.09,1593.75,3365.27,1
ETHUSDT,2023-09-22 12:32:00,1593.68,1594.08,1594.09,1593.67,2243.89,1
ETHUSDT,2023-09-22 12:31:00,1593.69,1593.68,1593.7,1593.55,1124.04,1
ETHUSDT,2023-09-22 12:30:00,1593.42,1593.69,1593.71,1593.42,3372.56,1
ETHUSDT,2023-09-22 12:29:00,1593.4,1593.42,1593.77,1593.39,3365.93,1
ETHUSDT,2023-09-22 12:28:00,1594.02,1593.4,1594.02,1593.37,5048.95,1
ETHUSDT,2023-09-22 12:27:00,1594.09,1594.02,1594.09,1594.01,2243.31,1
ETHUSDT,2023-09-22 12:26:00,1593.99,1594.09,1594.48,1593.79,3925.75,1
ETHUSDT,2023-09-22 12:25:00,1594,1593.99,1594.01,1593.69,2245.8,1
ETHUSDT,2023-09-22 12:24:00,1594.69,1594,1594.69,1594,5046.37,1
ETHUSDT,2023-09-22 12:23:00,1595.32,1594.69,1595.35,1594.69,2802.18,1
ETHUSDT,2023-09-22 12:22:00,1595.58,1595.32,1595.58,1595.25,3361.92,1
ETHUSDT,2023-09-22 12:21:00,1595.17,1595.58,1595.58,1595.17,561.25,1
ETHUSDT,2023-09-22 12:20:00,1594.87,1595.17,1595.24,1594.53,6275.27,1
ETHUSDT,2023-09-22 12:19:00,1595.06,1594.87,1595.07,1594.59,4542.79,1
ETHUSDT,2023-09-22 12:18:00,1595.51,1595.06,1595.53,1595.06,2242.98,1
ETHUSDT,2023-09-22 12:17:00,1594.99,1595.51,1595.51,1594.94,2802.23,1
ETHUSDT,2023-09-22 12:16:00,1594.7,1594.99,1594.99,1594.69,2381.1,1
ETHUSDT,2023-09-22 12:15:00,1594.69,1594.7,1594.9,1594.53,5045.66,1
ETHUSDT,2023-09-22 12:14:00,1595.58,1594.69,1595.62,1594.69,5606.82,1
ETHUSDT,2023-09-22 12:13:00,1595.59,1595.58,1595.67,1595.58,1680.95,1
ETHUSDT,2023-09-22 12:12:00,1595.42,1595.59,1595.66,1595.42,3361.75,1
ETHUSDT,2023-09-22 12:11:00,1595.77,1595.42,1595.93,1595.42,4481.56,1
ETHUSDT,2023-09-22 12:10:00,1595.44,1595.77,1596.04,1595.44,2801.49,1
ETHUSDT,2023-09-22 12:09:00,1596.31,1595.44,1596.32,1595.43,3361.94,1
ETHUSDT,2023-09-22 12:08:00,1596.43,1596.31,1596.43,1596.26,3361.95,1
ETHUSDT,2023-09-22 12:07:00,1596.01,1596.43,1596.43,1595.69,1120.31,1
ETHUSDT,2023-09-22 12:06:00,1595.56,1596.01,1596.03,1595.55,3361.54,1
ETHUSDT,2023-09-22 12:05:00,1595.79,1595.56,1595.79,1595.28,2241.39,1
ETHUSDT,2023-09-22 12:04:00,1596.2,1595.79,1596.48,1595.56,5041.77,1
ETHUSDT,2023-09-22 12:03:00,1596.39,1596.2,1596.39,1595.67,5051.9,1
ETHUSDT,2023-09-22 12:02:00,1596.08,1596.39,1596.39,1596.03,1712.54,1
ETHUSDT,2023-09-22 12:01:00,1596.36,1596.08,1596.37,1596.08,2831.1,1
ETHUSDT,2023-09-22 12:00:00,1596.15,1596.36,1596.49,1596.15,4480.04,1
ETHUSDT,2023-09-22 11:59:00,1596.75,1596.15,1596.75,1596.15,2799.91,1
ETHUSDT,2023-09-22 11:58:00,1596.45,1596.75,1596.75,1596.44,2799.77,1
ETHUSDT,2023-09-22 11:57:00,1596.5,1596.45,1596.5,1595.94,2240.56,1
ETHUSDT,2023-09-22 11:56:00,1596.51,1596.5,1596.51,1595.94,1679.91,1
ETHUSDT,2023-09-22 11:55:00,1596.73,1596.51,1596.73,1596.51,560.01,1
ETHUSDT,2023-09-22 11:54:00,1596.72,1596.73,1596.73,1596.72,1119.87,1
ETHUSDT,2023-09-22 11:53:00,1596.98,1596.72,1596.99,1596.72,1119.78,1
ETHUSDT,2023-09-22 11:52:00,1596.64,1596.98,1596.99,1596.11,2799.67,1
ETHUSDT,2023-09-22 11:51:00,1596.46,1596.64,1596.96,1596.46,2239.63,1
ETHUSDT,2023-09-22 11:50:00,1596.14,1596.46,1596.46,1596.02,3360.56,1
ETHUSDT,2023-09-22 11:49:00,1595.91,1596.14,1596.29,1595.9,2240.63,1
ETHUSDT,2023-09-22 11:48:00,1596.02,1595.91,1596.02,1595.85,2731.92,1
ETHUSDT,2023-09-22 11:47:00,1596.06,1596.02,1596.06,1596.02,3920.81,1
ETHUSDT,2023-09-22 11:46:00,1595.89,1596.06,1596.06,1595.89,560.25,1
ETHUSDT,2023-09-22 11:45:00,1595.51,1595.89,1596.15,1595.51,2801.27,1
ETHUSDT,2023-09-22 11:44:00,1596.43,1595.51,1596.43,1595.51,5616.8,1
ETHUSDT,2023-09-22 11:43:00,1596.5,1596.43,1596.74,1596.42,3359.67,1
ETHUSDT,2023-09-22 11:42:00,1597.07,1596.5,1597.07,1596.29,1680.12,1
ETHUSDT,2023-09-22 11:41:00,1597,1597.07,1597.07,1597,3358.7,1
ETHUSDT,2023-09-22 11:40:00,1597.47,1597,1597.49,1597,1119.53,1
ETHUSDT,2023-09-22 11:39:00,1597.53,1597.47,1597.77,1597.47,8393.95,1
ETHUSDT,2023-09-22 11:38:00,1597.3,1597.53,1597.53,1597.21,3358.14,1
ETHUSDT,2023-09-22 11:37:00,1598.58,1597.3,1598.58,1597.3,3925.12,1
ETHUSDT,2023-09-22 11:36:00,1598.63,1598.58,1598.63,1598.15,6151.9,1
ETHUSDT,2023-09-22 11:35:00,1597.9,1598.63,1598.9,1597.9,3356.65,1
ETHUSDT,2023-09-22 11:34:00,1599.22,1597.9,1599.23,1597.9,5591.83,1
ETHUSDT,2023-09-22 11:33:00,1598.78,1599.22,1599.43,1598.69,6150.33,1
ETHUSDT,2023-09-22 11:32:00,1598.18,1598.78,1598.78,1598.18,2796.5,1
ETHUSDT,2023-09-22 11:31:00,1598.17,1598.18,1598.99,1598.17,2237.48,1
ETHUSDT,2023-09-22 11:30:00,1597,1598.17,1598.2,1597,3986.67,1
ETHUSDT,2023-09-22 11:29:00,1597.46,1597,1597.46,1596.76,6156.61,1
ETHUSDT,2023-09-22 11:28:00,1596.5,1597.46,1597.46,1596.44,3923.81,1
ETHUSDT,2023-09-22 11:27:00,1596.53,1596.5,1596.53,1596.44,1680.02,1
ETHUSDT,2023-09-22 11:26:00,1596.49,1596.53,1596.75,1596.48,7278.78,1
ETHUSDT,2023-09-22 11:25:00,1597.72,1596.49,1597.72,1596.49,7281.81,1
ETHUSDT,2023-09-22 11:24:00,1597.01,1597.72,1597.93,1597.01,8394,1
ETHUSDT,2023-09-22 11:23:00,1597.81,1597.01,1597.89,1596.99,7834.21,1
ETHUSDT,2023-09-22 11:22:00,1598.59,1597.81,1598.59,1597.81,2246.16,1
ETHUSDT,2023-09-22 11:21:00,1598.41,1598.59,1598.71,1598.28,4485.6,1
ETHUSDT,2023-09-22 11:20:00,1599,1598.41,1599.02,1598.4,5593.38,1
ETHUSDT,2023-09-22 11:19:00,1598.74,1599,1599.06,1598.74,3921.89,1
ETHUSDT,2023-09-22 11:18:00,1599.31,1598.74,1599.34,1598.73,5031.89,1
ETHUSDT,2023-09-22 11:17:00,1600.01,1599.31,1600.02,1599.31,9500.52,1
ETHUSDT,2023-09-22 11:16:00,1600.86,1600.01,1600.87,1600.01,13417.71,1
ETHUSDT,2023-09-22 11:15:00,1601.76,1600.86,1602.9,1600.86,9496.41,1
ETHUSDT,2023-09-22 11:14:00,1601.29,1601.76,1601.76,1601.19,4479.33,1
ETHUSDT,2023-09-22 11:13:00,1601.03,1601.29,1601.96,1600.84,5588.59,1
ETHUSDT,2023-09-22 11:12:00,1601.35,1601.03,1601.65,1601,10048.68,1
ETHUSDT,2023-09-22 11:11:00,1601.25,1601.35,1601.38,1600.97,6143.91,1
ETHUSDT,2023-09-22 11:10:00,1601.31,1601.25,1602.09,1601.22,17304.97,1
ETHUSDT,2023-09-22 11:09:00,1601.36,1601.31,1601.59,1600.97,15073.88,1
ETHUSDT,2023-09-22 11:08:00,1599.66,1601.36,1601.41,1599.65,17867.94,1
ETHUSDT,2023-09-22 11:07:00,1599.67,1599.66,1599.92,1599.58,8382.79,1
ETHUSDT,2023-09-22 11:06:00,1598.66,1599.67,1599.68,1598.64,13977.38,1
ETHUSDT,2023-09-22 11:05:00,1601.14,1598.66,1601.63,1598.66,22347.48,1
ETHUSDT,2023-09-22 11:04:00,1598.61,1601.14,1601.14,1598.56,17459.08,1
ETHUSDT,2023-09-22 11:03:00,1597.8,1598.61,1598.61,1597.05,8404.11,1
ETHUSDT,2023-09-22 11:02:00,1595.65,1597.8,1597.8,1595.63,10126.18,1
ETHUSDT,2023-09-22 11:01:00,1595.7,1595.65,1595.7,1595.46,5042.64,1
ETHUSDT,2023-09-22 11:00:00,1595.76,1595.7,1595.88,1595.7,3361.56,1
ETHUSDT,2023-09-22 10:59:00,1595.66,1595.76,1595.85,1595.28,3361.9,1
ETHUSDT,2023-09-22 10:58:00,1595.69,1595.66,1595.85,1595.56,4482.02,1
ETHUSDT,2023-09-22 10:57:00,1595.47,1595.69,1595.8,1595.47,7298.02,1
ETHUSDT,2023-09-22 10:56:00,1597.4,1595.47,1597.4,1595.47,12876.43,1
ETHUSDT,2023-09-22 10:55:00,1596.36,1597.4,1597.4,1595.86,6721.12,1
ETHUSDT,2023-09-22 10:54:00,1596.16,1596.36,1596.49,1595.86,13836.83,1
ETHUSDT,2023-09-22 10:53:00,1595.57,1596.16,1596.5,1595.46,11764.47,1
ETHUSDT,2023-09-22 10:52:00,1593.8,1595.57,1595.58,1593.79,11229.65,1
ETHUSDT,2023-09-22 10:51:00,1593.81,1593.8,1593.82,1593.26,3927.62,1
