ETHUSDT,2023-09-22 23:19:00,1594.41,1594.41,1594.42,1594.41,563.74,1
ETHUSDT,2023-09-22 10:50:00,1593.83,1593.81,1593.88,1593.81,3926.65,1
ETHUSDT,2023-09-22 10:49:00,1593.65,1593.83,1593.88,1593.65,1758.25,1
ETHUSDT,2023-09-22 10:48:00,1593.07,1593.65,1593.84,1593.07,3927.27,1
ETHUSDT,2023-09-22 10:47:00,1592.95,1593.07,1593.37,1592.94,5270.25,1
ETHUSDT,2023-09-22 10:46:00,1591.95,1592.95,1592.95,1591.95,5053.19,1
ETHUSDT,2023-09-22 10:45:00,1591.59,1591.95,1592.12,1591.59,2248.17,1
ETHUSDT,2023-09-22 10:44:00,1591,1591.59,1591.59,1591,3932.57,1
ETHUSDT,2023-09-22 10:43:00,1591.77,1591,1591.81,1591,3932.67,1
ETHUSDT,2023-09-22 10:42:00,1591.42,1591.77,1591.96,1591.42,3931.98,1
ETHUSDT,2023-09-22 10:41:00,1591.25,1591.42,1591.46,1591.24,1685.45,1
ETHUSDT,2023-09-22 10:40:00,1591.04,1591.25,1591.25,1591.02,1123.87,1
ETHUSDT,2023-09-22 10:39:00,1590.78,1591.04,1591.09,1590.66,1685.82,1
ETHUSDT,2023-09-22 10:38:00,1590.43,1590.78,1590.78,1590.4,3372.4,1
ETHUSDT,2023-09-22 10:37:00,1591.05,1590.43,1591.12,1590.41,1686.28,1
ETHUSDT,2023-09-22 10:36:00,1591.01,1591.05,1591.14,1590.99,2247.77,1
ETHUSDT,2023-09-22 10:35:00,1590.43,1591.01,1591.14,1590.42,1686.56,1
ETHUSDT,2023-09-22 10:34:00,1590.67,1590.43,1590.67,1590.35,4496.71,1
ETHUSDT,2023-09-22 10:33:00,1591.11,1590.67,1591.19,1590.67,1123.99,1
ETHUSDT,2023-09-22 10:32:00,1590.46,1591.11,1591.17,1590.45,2248.22,1
ETHUSDT,2023-09-22 10:31:00,1590.7,1590.46,1590.86,1590.46,6758.63,1
ETHUSDT,2023-09-22 10:30:00,1589.51,1590.7,1590.7,1589.51,7871.28,1
ETHUSDT,2023-09-22 10:29:00,1589.64,1589.51,1589.69,1589.51,3374.52,1
ETHUSDT,2023-09-22 10:28:00,1589.5,1589.64,1589.64,1589.3,2812.47,1
ETHUSDT,2023-09-22 10:27:00,1588.82,1589.5,1589.5,1588.72,3938.82,1
ETHUSDT,2023-09-22 10:26:00,1589.83,1588.82,1589.83,1588,5141.18,1
ETHUSDT,2023-09-22 10:25:00,1591.09,1589.83,1591.09,1588.2,6335.88,1
ETHUSDT,2023-09-22 10:24:00,1592.5,1591.09,1592.5,1590.82,5616.37,1
ETHUSDT,2023-09-22 10:23:00,1592.71,1592.5,1592.72,1592.5,4490.58,1
ETHUSDT,2023-09-22 10:22:00,1592.82,1592.71,1593.22,1592.71,561.26,1
ETHUSDT,2023-09-22 10:21:00,1593.98,1592.82,1593.98,1592.82,2244.14,1
ETHUSDT,2023-09-22 10:20:00,1593.71,1593.98,1593.98,1593.47,2804.93,1
ETHUSDT,2023-09-22 10:19:00,1593.76,1593.71,1593.92,1593.66,1121.97,1
ETHUSDT,2023-09-22 10:18:00,1593.48,1593.76,1593.76,1593.34,561.11,1
ETHUSDT,2023-09-22 10:17:00,1593.22,1593.48,1593.48,1593.22,2820.22,1
ETHUSDT,2023-09-22 10:16:00,1593.96,1593.22,1593.96,1593.22,3392.84,1
ETHUSDT,2023-09-22 10:15:00,1593.57,1593.96,1593.97,1593.55,6731.04,1
ETHUSDT,2023-09-22 10:14:00,1592.57,1593.57,1593.57,1592.56,2806.44,1
ETHUSDT,2023-09-22 10:13:00,1592.48,1592.57,1592.57,1592.48,1684.24,1
ETHUSDT,2023-09-22 10:12:00,1592.45,1592.48,1592.48,1592.43,0.16,1
ETHUSDT,2023-09-22 10:11:00,1592.43,1592.45,1592.48,1592.43,0.1,1
ETHUSDT,2023-09-22 10:10:00,1591.93,1592.43,1592.44,1591.79,1684.53,1
ETHUSDT,2023-09-22 10:09:00,1591.82,1591.93,1591.93,1591.76,2246.67,1
ETHUSDT,2023-09-22 10:08:00,1591.85,1591.82,1591.85,1591.79,561.74,1
ETHUSDT,2023-09-22 10:07:00,1592.12,1591.85,1592.15,1591.85,1123.26,1
ETHUSDT,2023-09-22 10:06:00,1592.21,1592.12,1592.21,1592.12,1153.86,1
ETHUSDT,2023-09-22 10:05:00,1591.57,1592.21,1592.21,1591.56,2808.11,1
ETHUSDT,2023-09-22 10:04:00,1591.79,1591.57,1591.79,1591.49,561.8,1
ETHUSDT,2023-09-22 10:03:00,1591.79,1591.79,1591.79,1591.49,1123.37,1
ETHUSDT,2023-09-22 10:02:00,1591.79,1591.79,1591.79,1591.56,0.1,1
ETHUSDT,2023-09-22 10:01:00,1591.89,1591.79,1591.89,1591.78,2838.73,1
ETHUSDT,2023-09-22 10:00:00,1592.04,1591.89,1592.04,1591.8,2246.5,1
ETHUSDT,2023-09-22 09:59:00,1591.57,1592.04,1592.04,1591.49,2246.83,1
ETHUSDT,2023-09-22 09:58:00,1591.7,1591.57,1591.7,1591.49,2246.82,1
ETHUSDT,2023-09-22 09:57:00,1591.57,1591.7,1591.7,1591.39,561.87,1
ETHUSDT,2023-09-22 09:56:00,1591.4,1591.57,1591.57,1591.39,1123.59,1
ETHUSDT,2023-09-22 09:55:00,1591.99,1591.4,1591.99,1591.2,561.89,1
ETHUSDT,2023-09-22 09:54:00,1591.2,1591.99,1591.99,1591.2,564.92,1
ETHUSDT,2023-09-22 09:53:00,1591.13,1591.2,1591.31,1591.11,5633.32,1
ETHUSDT,2023-09-22 09:52:00,1591.42,1591.13,1591.43,1591.11,2833.95,1
ETHUSDT,2023-09-22 09:51:00,1591.5,1591.42,1591.5,1591.28,562.2,1
ETHUSDT,2023-09-22 09:50:00,1591.1,1591.5,1591.5,1591.1,2247.33,1
ETHUSDT,2023-09-22 09:49:00,1591.39,1591.1,1591.39,1591.1,2.68,1
ETHUSDT,2023-09-22 09:48:00,1591.34,1591.39,1591.58,1591.34,1685.35,1
ETHUSDT,2023-09-22 09:47:00,1591.34,1591.34,1591.35,1591.14,562,1
ETHUSDT,2023-09-22 09:46:00,1591.54,1591.34,1591.54,1591.34,1685.43,1
ETHUSDT,2023-09-22 09:45:00,1591.66,1591.54,1591.96,1591.54,2808.31,1
ETHUSDT,2023-09-22 09:44:00,1591.66,1591.66,1591.66,1591.66,0.1,1
ETHUSDT,2023-09-22 09:43:00,1591.58,1591.66,1591.66,1591.57,561.84,1
ETHUSDT,2023-09-22 09:42:00,1591.21,1591.58,1591.67,1591.21,2808.98,1
ETHUSDT,2023-09-22 09:41:00,1591.9,1591.21,1591.9,1591.21,2246.51,1
ETHUSDT,2023-09-22 09:40:00,1592.06,1591.9,1592.06,1591.57,562.25,1
ETHUSDT,2023-09-22 09:39:00,1591.38,1592.06,1592.06,1591.38,2808.51,1
ETHUSDT,2023-09-22 09:38:00,1592.28,1591.38,1592.28,1591.38,3369.11,1
ETHUSDT,2023-09-22 09:37:00,1592.61,1592.28,1592.61,1592.28,2245.57,1
ETHUSDT,2023-09-22 09:36:00,1592.94,1592.61,1592.95,1592.6,2245.02,1
ETHUSDT,2023-09-22 09:35:00,1592.74,1592.94,1593.01,1592.74,2245.08,1
ETHUSDT,2023-09-22 09:34:00,1593.06,1592.74,1593.06,1592.74,1683.68,1
ETHUSDT,2023-09-22 09:33:00,1593.51,1593.06,1593.58,1593.05,3366.52,1
ETHUSDT,2023-09-22 09:32:00,1593.48,1593.51,1593.56,1593.48,1122.23,1
ETHUSDT,2023-09-22 09:31:00,1593.18,1593.48,1593.61,1593.17,3927.64,1
ETHUSDT,2023-09-22 09:30:00,1593.17,1593.18,1593.18,1593.07,561.18,1
ETHUSDT,2023-09-22 09:29:00,1593.41,1593.17,1593.41,1593.17,1683.28,1
ETHUSDT,2023-09-22 09:28:00,1592.94,1593.41,1593.41,1592.94,561.3,1
ETHUSDT,2023-09-22 09:27:00,1592.74,1592.94,1593.01,1592.65,3367.64,1
ETHUSDT,2023-09-22 09:26:00,1592.55,1592.74,1592.75,1592.54,2245.37,1
ETHUSDT,2023-09-22 09:25:00,1592.5,1592.55,1592.55,1592.5,1684.2,1
ETHUSDT,2023-09-22 09:24:00,1592.99,1592.5,1592.99,1592.5,1684.07,1
ETHUSDT,2023-09-22 09:23:00,1593.35,1592.99,1593.35,1592.97,2805.92,1
ETHUSDT,2023-09-22 09:22:00,1593.34,1593.35,1593.35,1593.34,561.18,1
ETHUSDT,2023-09-22 09:21:00,1593.61,1593.34,1593.61,1593.16,2805.19,1
ETHUSDT,2023-09-22 09:20:00,1593.34,1593.61,1593.61,1592.9,3367.39,1
ETHUSDT,2023-09-22 09:19:00,1593.36,1593.34,1593.38,1593.34,5610.59,1
ETHUSDT,2023-09-22 09:18:00,1592.59,1593.36,1593.43,1592.59,7295.71,1
ETHUSDT,2023-09-22 09:17:00,1593.21,1592.59,1593.21,1592.59,2806.5,1
ETHUSDT,2023-09-22 09:16:00,1592.58,1593.21,1593.21,1592.58,2806.27,1
ETHUSDT,2023-09-22 09:15:00,1592.22,1592.58,1592.58,1592.15,4491.79,1
ETHUSDT,2023-09-22 09:14:00,1592.51,1592.22,1592.51,1592.22,3930.26,1
ETHUSDT,2023-09-22 09:13:00,1592.58,1592.51,1592.92,1592.28,3929.92,1
ETHUSDT,2023-09-22 09:12:00,1592.86,1592.58,1592.86,1592.53,561.45,1
ETHUSDT,2023-09-22 09:11:00,1593.21,1592.86,1593.21,1592.29,1123.94,1
ETHUSDT,2023-09-22 09:10:00,1594.09,1593.21,1594.09,1593.21,3926.65,1
ETHUSDT,2023-09-22 09:09:00,1594.11,1594.09,1594.11,1593.96,1682.54,1
ETHUSDT,2023-09-22 09:08:00,1594.54,1594.11,1594.54,1594.11,1682.18,1
ETHUSDT,2023-09-22 09:07:00,1594.53,1594.54,1594.71,1594.42,2242.62,1
ETHUSDT,2023-09-22 09:06:00,1595.01,1594.53,1595.14,1594.53,3924.03,1
ETHUSDT,2023-09-22 09:05:00,1595.72,1595.01,1595.72,1595.01,6724.04,1
ETHUSDT,2023-09-22 09:04:00,1595.45,1595.72,1595.81,1595.4,3363.04,1
ETHUSDT,2023-09-22 09:03:00,1594.37,1595.45,1595.46,1594.37,6726.29,1
ETHUSDT,2023-09-22 09:02:00,1594.86,1594.37,1594.98,1594.37,1121.21,1
ETHUSDT,2023-09-22 09:01:00,1594.5,1594.86,1594.89,1594.41,7348.94,1
ETHUSDT,2023-09-22 09:00:00,1593.98,1594.5,1594.7,1593.97,6243.57,1
ETHUSDT,2023-09-22 08:59:00,1593.99,1593.98,1593.99,1593.97,0.08,1
ETHUSDT,2023-09-22 08:58:00,1593.56,1593.99,1594.02,1593.56,3365.44,1
ETHUSDT,2023-09-22 08:57:00,1593.24,1593.56,1593.56,1593.24,2805.38,1
ETHUSDT,2023-09-22 08:56:00,1593.2,1593.24,1593.28,1593.19,2244.58,1
ETHUSDT,2023-09-22 08:55:00,1593.09,1593.2,1593.21,1593.09,2805.67,1
ETHUSDT,2023-09-22 08:54:00,1593.21,1593.09,1593.21,1593.09,0.18,1
ETHUSDT,2023-09-22 08:53:00,1593.41,1593.21,1593.43,1593.09,2805.42,1
ETHUSDT,2023-09-22 08:52:00,1593.09,1593.41,1593.42,1593.09,2258.98,1
ETHUSDT,2023-09-22 08:51:00,1593.33,1593.09,1593.34,1593.08,3927.78,1
ETHUSDT,2023-09-22 08:50:00,1593.51,1593.33,1593.59,1593.12,1122.17,1
ETHUSDT,2023-09-22 08:49:00,1593.13,1593.51,1593.51,1593.12,0.11,1
ETHUSDT,2023-09-22 08:48:00,1593.13,1593.13,1593.13,1593.08,2805.82,1
ETHUSDT,2023-09-22 08:47:00,1592.91,1593.13,1593.13,1592.87,2806.16,1
ETHUSDT,2023-09-22 08:46:00,1592.92,1592.91,1593.01,1592.91,0.12,1
ETHUSDT,2023-09-22 08:45:00,1592.91,1592.92,1593.35,1592.87,3367.26,1
ETHUSDT,2023-09-22 08:44:00,1592.92,1592.91,1592.92,1592.91,0.08,1
ETHUSDT,2023-09-22 08:43:00,1592.97,1592.92,1592.97,1592.91,0.18,1
ETHUSDT,2023-09-22 08:42:00,1592.61,1592.97,1592.97,1592.61,1684.05,1
ETHUSDT,2023-09-22 08:41:00,1592.63,1592.61,1592.63,1592.46,0.13,1
ETHUSDT,2023-09-22 08:40:00,1592.21,1592.63,1592.63,1592.21,1684.52,1
ETHUSDT,2023-09-22 08:39:00,1591.54,1592.21,1592.21,1591.54,2824.47,1
ETHUSDT,2023-09-22 08:38:00,1591.94,1591.54,1591.95,1591.54,4493.39,1
ETHUSDT,2023-09-22 08:37:00,1592,1591.94,1592,1591.94,4492.5,1
ETHUSDT,2023-09-22 08:36:00,1591.55,1592,1592.09,1591.55,2807.99,1
ETHUSDT,2023-09-22 08:35:00,1591.55,1591.55,1592.09,1591.55,438.09,1
ETHUSDT,2023-09-22 08:34:00,1592.45,1591.55,1592.45,1591.55,8.14,1
ETHUSDT,2023-09-22 08:33:00,1592.44,1592.45,1592.45,1592.18,7.07,1
ETHUSDT,2023-09-22 08:32:00,1592.38,1592.44,1592.45,1592.38,2.09,1
ETHUSDT,2023-09-22 08:31:00,1592.2,1592.38,1592.39,1592.2,1130.42,1
ETHUSDT,2023-09-22 08:30:00,1591.65,1592.2,1592.21,1591.65,2262.53,1
ETHUSDT,2023-09-22 08:29:00,1591.6,1591.65,1591.88,1591.51,3369.96,1
ETHUSDT,2023-09-22 08:28:00,1591.7,1591.6,1591.73,1591.59,3931.77,1
ETHUSDT,2023-09-22 08:27:00,1591.98,1591.7,1591.99,1591.7,2246.35,1
ETHUSDT,2023-09-22 08:26:00,1591.97,1591.98,1591.99,1591.74,2246.26,1
ETHUSDT,2023-09-22 08:25:00,1591.9,1591.97,1591.99,1591.74,1684.85,1
ETHUSDT,2023-09-22 08:24:00,1592.13,1591.9,1592.13,1591.9,5615.51,1
ETHUSDT,2023-09-22 08:23:00,1592.01,1592.13,1592.14,1592.01,561.65,1
ETHUSDT,2023-09-22 08:22:00,1591.82,1592.01,1592.01,1591.82,1684.88,1
ETHUSDT,2023-09-22 08:21:00,1592.13,1591.82,1592.21,1591.82,567.27,1
ETHUSDT,2023-09-22 08:20:00,1592.29,1592.13,1592.29,1591.99,3930.38,1
ETHUSDT,2023-09-22 08:19:00,1592.58,1592.29,1592.58,1592.29,1684.38,1
ETHUSDT,2023-09-22 08:18:00,1592.55,1592.58,1592.66,1592.49,2255.32,1
ETHUSDT,2023-09-22 08:17:00,1592.34,1592.55,1592.66,1592.22,2812.12,1
ETHUSDT,2023-09-22 08:16:00,1592.37,1592.34,1592.37,1592.32,561.51,1
ETHUSDT,2023-09-22 08:15:00,1592.1,1592.37,1592.37,1592.1,4491.94,1
ETHUSDT,2023-09-22 08:14:00,1592.55,1592.1,1592.56,1592.1,3930.03,1
ETHUSDT,2023-09-22 08:13:00,1592.57,1592.55,1592.63,1592.48,5057.24,1
ETHUSDT,2023-09-22 08:12:00,1592.49,1592.57,1592.57,1592.48,2245.54,1
ETHUSDT,2023-09-22 08:11:00,1592.75,1592.49,1592.77,1592.48,561.45,1
ETHUSDT,2023-09-22 08:10:00,1592.65,1592.75,1592.75,1592.6,2250.26,1
ETHUSDT,2023-09-22 08:09:00,1593.1,1592.65,1593.1,1592.64,2250.01,1
ETHUSDT,2023-09-22 08:08:00,1592.72,1593.1,1593.12,1592.72,1683.72,1
ETHUSDT,2023-09-22 08:07:00,1593.15,1592.72,1593.17,1592.72,2810.98,1
ETHUSDT,2023-09-22 08:06:00,1593.16,1593.15,1593.65,1593.13,2244.58,1
ETHUSDT,2023-09-22 08:05:00,1593.14,1593.16,1593.16,1592.99,1132.35,1
ETHUSDT,2023-09-22 08:04:00,1592.69,1593.14,1593.14,1592.69,1683.94,1
ETHUSDT,2023-09-22 08:03:00,1593.63,1592.69,1593.63,1592.69,2841.21,1
ETHUSDT,2023-09-22 08:02:00,1593.86,1593.63,1593.86,1593.63,1682.84,1
ETHUSDT,2023-09-22 08:01:00,1594.29,1593.86,1594.29,1593.86,596.45,1
ETHUSDT,2023-09-22 08:00:00,1594.17,1594.29,1594.41,1593.99,2804.14,1
ETHUSDT,2023-09-22 07:59:00,1594.42,1594.17,1594.43,1594.16,3364.4,1
ETHUSDT,2023-09-22 07:58:00,1594.44,1594.42,1594.78,1594.42,2803.5,1
ETHUSDT,2023-09-22 07:57:00,1594.32,1594.44,1594.64,1594.31,560.82,1
ETHUSDT,2023-09-22 07:56:00,1594.16,1594.32,1594.32,1594.16,2243.06,1
ETHUSDT,2023-09-22 07:55:00,1594.16,1594.16,1594.3,1594.16,2243.2,1
ETHUSDT,2023-09-22 07:54:00,1594.73,1594.16,1594.83,1594.16,2808.01,1
ETHUSDT,2023-09-22 07:53:00,1594.73,1594.73,1594.81,1594.66,1681.84,1
ETHUSDT,2023-09-22 07:52:00,1594.62,1594.73,1594.79,1594.62,1681.93,1
ETHUSDT,2023-09-22 07:51:00,1594.7,1594.62,1594.7,1594.46,4485.26,1
ETHUSDT,2023-09-22 07:50:00,1594.7,1594.7,1594.91,1594.69,1681.79,1
ETHUSDT,2023-09-22 07:49:00,1594.4,1594.7,1594.82,1594.39,560.72,1
ETHUSDT,2023-09-22 07:48:00,1593.99,1594.4,1594.4,1593.98,2243.16,1
ETHUSDT,2023-09-22 07:47:00,1594.3,1593.99,1594.3,1593.84,1682.72,1
ETHUSDT,2023-09-22 07:46:00,1594.42,1594.3,1594.44,1593.85,3369.42,1
ETHUSDT,2023-09-22 07:45:00,1594.52,1594.42,1594.52,1594.42,1121.48,1
ETHUSDT,2023-09-22 07:44:00,1594.7,1594.52,1594.71,1594.51,2803.22,1
ETHUSDT,2023-09-22 07:43:00,1594.94,1594.7,1595.34,1594.7,5605.05,1
ETHUSDT,2023-09-22 07:42:00,1594.93,1594.94,1594.94,1594.85,2242.25,1
ETHUSDT,2023-09-22 07:41:00,1595.29,1594.93,1595.3,1594.93,2241.82,1
ETHUSDT,2023-09-22 07:40:00,1595.55,1595.29,1595.55,1595.29,2801.85,1
ETHUSDT,2023-09-22 07:39:00,1595.41,1595.55,1595.55,1595.26,5603.69,1
ETHUSDT,2023-09-22 07:38:00,1594.18,1595.41,1595.41,1594.18,1121.48,1
ETHUSDT,2023-09-22 07:37:00,1593.72,1594.18,1594.18,1593.33,3365.86,1
ETHUSDT,2023-09-22 07:36:00,1593.67,1593.72,1593.72,1593.27,5054.38,1
ETHUSDT,2023-09-22 07:35:00,1593.63,1593.67,1593.67,1593.63,566.05,1
ETHUSDT,2023-09-22 07:34:00,1593.52,1593.63,1593.64,1593.52,1127.02,1
ETHUSDT,2023-09-22 07:33:00,1593.6,1593.52,1594.06,1593.41,1121.98,1
ETHUSDT,2023-09-22 07:32:00,1594.05,1593.6,1594.06,1593.6,2243.59,1
ETHUSDT,2023-09-22 07:31:00,1594.19,1594.05,1594.2,1594.05,2243.27,1
ETHUSDT,2023-09-22 07:30:00,1593.96,1594.19,1594.19,1593.96,3364.95,1
ETHUSDT,2023-09-22 07:29:00,1594.42,1593.96,1594.51,1593.96,1682.04,1
ETHUSDT,2023-09-22 07:28:00,1594.38,1594.42,1594.63,1594.29,7303.57,1
ETHUSDT,2023-09-22 07:27:00,1594.52,1594.38,1594.8,1594.38,6182.04,1
ETHUSDT,2023-09-22 07:26:00,1594.46,1594.52,1594.95,1594.46,2242.15,1
ETHUSDT,2023-09-22 07:25:00,1594.29,1594.46,1594.47,1594.29,2816.49,1
ETHUSDT,2023-09-22 07:24:00,1594.44,1594.29,1594.44,1594.16,2243.07,1
ETHUSDT,2023-09-22 07:23:00,1594.53,1594.44,1594.67,1594.31,1167.32,1
ETHUSDT,2023-09-22 07:22:00,1594.94,1594.53,1594.94,1594.53,3363.55,1
ETHUSDT,2023-09-22 07:21:00,1594.74,1594.94,1594.94,1594.67,2288.28,1
ETHUSDT,2023-09-22 07:20:00,1594.95,1594.74,1594.96,1594.7,1681.73,1
ETHUSDT,2023-09-22 07:19:00,1595.24,1594.95,1595.46,1594.95,2241.75,1
ETHUSDT,2023-09-22 07:18:00,1595.06,1595.24,1595.46,1595.06,2802.04,1
ETHUSDT,2023-09-22 07:17:00,1594.85,1595.06,1595.07,1594.85,3923.65,1
ETHUSDT,2023-09-22 07:16:00,1594.83,1594.85,1595.46,1594.83,2241.97,1
ETHUSDT,2023-09-22 07:15:00,1594.99,1594.83,1595.71,1594.83,5043.84,1
ETHUSDT,2023-09-22 07:14:00,1594.91,1594.99,1594.99,1594.79,3923.7,1
ETHUSDT,2023-09-22 07:13:00,1595.15,1594.91,1595.15,1594.79,3371.12,1
ETHUSDT,2023-09-22 07:12:00,1595.56,1595.15,1595.56,1595.15,1681.13,1
ETHUSDT,2023-09-22 07:11:00,1595.55,1595.56,1595.56,1595.47,2241.23,1
ETHUSDT,2023-09-22 07:10:00,1595.49,1595.55,1595.71,1595.49,2848.29,1
ETHUSDT,2023-09-22 07:09:00,1595.5,1595.49,1595.5,1595.3,560.46,1
ETHUSDT,2023-09-22 07:08:00,1594.62,1595.5,1595.5,1594.59,5605.82,1
ETHUSDT,2023-09-22 07:07:00,1595.17,1594.62,1595.17,1594.59,1727.66,1
ETHUSDT,2023-09-22 07:06:00,1594.98,1595.17,1595.22,1594.89,5044.2,1
ETHUSDT,2023-09-22 07:05:00,1594.87,1594.98,1595.42,1594.87,3923.51,1
ETHUSDT,2023-09-22 07:04:00,1595.02,1594.87,1595.41,1594.87,7846.4,1
ETHUSDT,2023-09-22 07:03:00,1594.36,1595.02,1595.02,1594.35,6227.92,1
ETHUSDT,2023-09-22 07:02:00,1594.43,1594.36,1594.44,1594.28,4485.66,1
ETHUSDT,2023-09-22 07:01:00,1595.28,1594.43,1595.28,1594.43,7847.77,1
ETHUSDT,2023-09-22 07:00:00,1594.46,1595.28,1595.31,1594.46,8968.04,1
ETHUSDT,2023-09-22 06:59:00,1594.42,1594.46,1594.46,1594.36,2803.7,1
ETHUSDT,2023-09-22 06:58:00,1594.36,1594.42,1594.42,1594.36,0.09,1
ETHUSDT,2023-09-22 06:57:00,1594.42,1594.36,1594.42,1594.36,0.13,1
ETHUSDT,2023-09-22 06:56:00,1594.27,1594.42,1594.42,1594.26,1136.05,1
ETHUSDT,2023-09-22 06:55:00,1594.17,1594.27,1594.27,1594.16,1682.41,1
ETHUSDT,2023-09-22 06:54:00,1594.83,1594.17,1594.83,1594.04,3364.39,1
ETHUSDT,2023-09-22 06:53:00,1594.87,1594.83,1594.87,1594.58,1681.83,1
ETHUSDT,2023-09-22 06:52:00,1594.77,1594.87,1594.91,1594.63,5045.1,1
ETHUSDT,2023-09-22 06:51:00,1594.31,1594.77,1594.79,1594.31,4485.61,1
ETHUSDT,2023-09-22 06:50:00,1594.16,1594.31,1594.39,1594.16,4486.12,1
ETHUSDT,2023-09-22 06:49:00,1593.57,1594.16,1594.2,1593.54,2243.76,1
ETHUSDT,2023-09-22 06:48:00,1593.27,1593.57,1593.59,1593.27,4488.3,1
ETHUSDT,2023-09-22 06:47:00,1592.36,1593.27,1593.31,1592.35,3928.81,1
ETHUSDT,2023-09-22 06:46:00,1591.63,1592.36,1592.36,1591.62,7861.94,1
ETHUSDT,2023-09-22 06:45:00,1591.46,1591.63,1591.63,1591.43,2808.74,1
ETHUSDT,2023-09-22 06:44:00,1591.98,1591.46,1591.98,1591.39,1684.83,1
ETHUSDT,2023-09-22 06:43:00,1591.78,1591.98,1592.04,1591.76,1684.91,1
ETHUSDT,2023-09-22 06:42:00,1592.4,1591.78,1592.41,1591.78,3368.97,1
ETHUSDT,2023-09-22 06:41:00,1592.84,1592.4,1592.84,1592.4,1684.15,1
ETHUSDT,2023-09-22 06:40:00,1592.45,1592.84,1592.99,1592.45,5052.01,1
